batch,batch_index,type,priority,name,slug,source_id,route,save_folder,filename,dimensions,format,prompt,notes
1,53,car-hero,200,Nissan Note 2020,nissan-note-2020,nissan-note-2020,/cars/vehicle/nissan-note-2020/,/assets/img/cars/nissan/note/2020/,nissan-note-2020-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Nissan Note 2020. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a hatchback, 16:10 crop.",Car detail hero and listing thumbnail. Body type=hatchback. Use WebP to match current car mediaLibrary convention.
1,54,car-hero,200,Subaru Impreza 2020,subaru-impreza-2020,subaru-impreza-2020,/cars/vehicle/subaru-impreza-2020/,/assets/img/cars/subaru/impreza/2020/,subaru-impreza-2020-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Subaru Impreza 2020. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a sedan, 16:10 crop.",Car detail hero and listing thumbnail. Body type=sedan. Use WebP to match current car mediaLibrary convention.
1,55,car-hero,200,Suzuki Vitara / Escudo 2020,suzuki-vitara-escudo-2020,suzuki-vitara-escudo-2020,/cars/vehicle/suzuki-vitara-escudo-2020/,/assets/img/cars/suzuki/vitara-escudo/2020/,suzuki-vitara-escudo-2020-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Suzuki Vitara / Escudo 2020. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a suv, 16:10 crop.",Car detail hero and listing thumbnail. Body type=suv. Use WebP to match current car mediaLibrary convention.
1,56,car-hero,200,Volkswagen Polo 2020,volkswagen-polo-2020,volkswagen-polo-2020,/cars/vehicle/volkswagen-polo-2020/,/assets/img/cars/volkswagen/polo/2020/,volkswagen-polo-2020-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Volkswagen Polo 2020. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a hatchback, 16:10 crop.",Car detail hero and listing thumbnail. Body type=hatchback. Use WebP to match current car mediaLibrary convention.
1,57,car-hero,199,Land Rover Range Rover Evoque 2019,land-rover-range-rover-evoque-2019,land-rover-range-rover-evoque-2019,/cars/vehicle/land-rover-range-rover-evoque-2019/,/assets/img/cars/land-rover/range-rover-evoque/2019/,land-rover-range-rover-evoque-2019-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Land Rover Range Rover Evoque 2019. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a suv, 16:10 crop.",Car detail hero and listing thumbnail. Body type=suv. Use WebP to match current car mediaLibrary convention.
1,58,car-hero,199,Lexus LX 2019,lexus-lx-2019,lexus-lx-2019,/cars/vehicle/lexus-lx-2019/,/assets/img/cars/lexus/lx/2019/,lexus-lx-2019-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Lexus LX 2019. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a suv, 16:10 crop.",Car detail hero and listing thumbnail. Body type=suv. Use WebP to match current car mediaLibrary convention.
1,59,car-hero,199,Mitsubishi Pajero / Montero 2019,mitsubishi-pajero-montero-2019,mitsubishi-pajero-montero-2019,/cars/vehicle/mitsubishi-pajero-montero-2019/,/assets/img/cars/mitsubishi/pajero-montero/2019/,mitsubishi-pajero-montero-2019-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Mitsubishi Pajero / Montero 2019. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a suv, 16:10 crop.",Car detail hero and listing thumbnail. Body type=suv. Use WebP to match current car mediaLibrary convention.
1,60,car-hero,199,Nissan March / Micra 2019,nissan-march-micra-2019,nissan-march-micra-2019,/cars/vehicle/nissan-march-micra-2019/,/assets/img/cars/nissan/march-micra/2019/,nissan-march-micra-2019-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Nissan March / Micra 2019. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a hatchback, 16:10 crop.",Car detail hero and listing thumbnail. Body type=hatchback. Use WebP to match current car mediaLibrary convention.
1,61,car-hero,199,Nissan Qashqai / Dualis 2019,nissan-qashqai-dualis-2019,nissan-qashqai-dualis-2019,/cars/vehicle/nissan-qashqai-dualis-2019/,/assets/img/cars/nissan/qashqai-dualis/2019/,nissan-qashqai-dualis-2019-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Nissan Qashqai / Dualis 2019. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a suv, 16:10 crop.",Car detail hero and listing thumbnail. Body type=suv. Use WebP to match current car mediaLibrary convention.
1,62,car-hero,199,Porsche Cayenne 2019,porsche-cayenne-2019,porsche-cayenne-2019,/cars/vehicle/porsche-cayenne-2019/,/assets/img/cars/porsche/cayenne/2019/,porsche-cayenne-2019-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Porsche Cayenne 2019. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a suv, 16:10 crop.",Car detail hero and listing thumbnail. Body type=suv. Use WebP to match current car mediaLibrary convention.
1,63,car-hero,199,Suzuki Ertiga 2019,suzuki-ertiga-2019,suzuki-ertiga-2019,/cars/vehicle/suzuki-ertiga-2019/,/assets/img/cars/suzuki/ertiga/2019/,suzuki-ertiga-2019-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Suzuki Ertiga 2019. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a mpv, 16:10 crop.",Car detail hero and listing thumbnail. Body type=mpv. Use WebP to match current car mediaLibrary convention.
1,64,car-hero,198,Nissan Navara 2018,nissan-navara-2018,nissan-navara-2018,/cars/vehicle/nissan-navara-2018/,/assets/img/cars/nissan/navara/2018/,nissan-navara-2018-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Nissan Navara 2018. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a pickup, 16:10 crop.",Car detail hero and listing thumbnail. Body type=pickup. Use WebP to match current car mediaLibrary convention.
1,65,car-hero,198,Nissan Note 2018,nissan-note-2018,nissan-note-2018,/cars/vehicle/nissan-note-2018/,/assets/img/cars/nissan/note/2018/,nissan-note-2018-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Nissan Note 2018. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a hatchback, 16:10 crop.",Car detail hero and listing thumbnail. Body type=hatchback. Use WebP to match current car mediaLibrary convention.
1,66,car-hero,197,Audi Q5 2017,audi-q5-2017,audi-q5-2017,/cars/vehicle/audi-q5-2017/,/assets/img/cars/audi/q5/2017/,audi-q5-2017-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Audi Q5 2017. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a suv, 16:10 crop.",Car detail hero and listing thumbnail. Body type=suv. Use WebP to match current car mediaLibrary convention.
1,67,car-hero,197,Subaru Impreza 2017,subaru-impreza-2017,subaru-impreza-2017,/cars/vehicle/subaru-impreza-2017/,/assets/img/cars/subaru/impreza/2017/,subaru-impreza-2017-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Subaru Impreza 2017. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a sedan, 16:10 crop.",Car detail hero and listing thumbnail. Body type=sedan. Use WebP to match current car mediaLibrary convention.
1,68,car-hero,197,Suzuki Ertiga 2017,suzuki-ertiga-2017,suzuki-ertiga-2017,/cars/vehicle/suzuki-ertiga-2017/,/assets/img/cars/suzuki/ertiga/2017/,suzuki-ertiga-2017-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Suzuki Ertiga 2017. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a mpv, 16:10 crop.",Car detail hero and listing thumbnail. Body type=mpv. Use WebP to match current car mediaLibrary convention.
1,69,car-hero,197,Suzuki Vitara / Escudo 2017,suzuki-vitara-escudo-2017,suzuki-vitara-escudo-2017,/cars/vehicle/suzuki-vitara-escudo-2017/,/assets/img/cars/suzuki/vitara-escudo/2017/,suzuki-vitara-escudo-2017-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Suzuki Vitara / Escudo 2017. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a suv, 16:10 crop.",Car detail hero and listing thumbnail. Body type=suv. Use WebP to match current car mediaLibrary convention.
1,70,car-hero,197,Volkswagen Polo 2017,volkswagen-polo-2017,volkswagen-polo-2017,/cars/vehicle/volkswagen-polo-2017/,/assets/img/cars/volkswagen/polo/2017/,volkswagen-polo-2017-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Volkswagen Polo 2017. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a hatchback, 16:10 crop.",Car detail hero and listing thumbnail. Body type=hatchback. Use WebP to match current car mediaLibrary convention.
1,71,car-hero,196,Audi A4 2016,audi-a4-2016,audi-a4-2016,/cars/vehicle/audi-a4-2016/,/assets/img/cars/audi/a4/2016/,audi-a4-2016-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Audi A4 2016. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a sedan, 16:10 crop.",Car detail hero and listing thumbnail. Body type=sedan. Use WebP to match current car mediaLibrary convention.
1,72,car-hero,196,Land Rover Range Rover Evoque 2016,land-rover-range-rover-evoque-2016,land-rover-range-rover-evoque-2016,/cars/vehicle/land-rover-range-rover-evoque-2016/,/assets/img/cars/land-rover/range-rover-evoque/2016/,land-rover-range-rover-evoque-2016-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Land Rover Range Rover Evoque 2016. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a suv, 16:10 crop.",Car detail hero and listing thumbnail. Body type=suv. Use WebP to match current car mediaLibrary convention.
1,73,car-hero,196,Lexus LX 2016,lexus-lx-2016,lexus-lx-2016,/cars/vehicle/lexus-lx-2016/,/assets/img/cars/lexus/lx/2016/,lexus-lx-2016-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Lexus LX 2016. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a suv, 16:10 crop.",Car detail hero and listing thumbnail. Body type=suv. Use WebP to match current car mediaLibrary convention.
1,74,car-hero,196,Mitsubishi Pajero / Montero 2016,mitsubishi-pajero-montero-2016,mitsubishi-pajero-montero-2016,/cars/vehicle/mitsubishi-pajero-montero-2016/,/assets/img/cars/mitsubishi/pajero-montero/2016/,mitsubishi-pajero-montero-2016-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Mitsubishi Pajero / Montero 2016. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a suv, 16:10 crop.",Car detail hero and listing thumbnail. Body type=suv. Use WebP to match current car mediaLibrary convention.
1,75,car-hero,196,Nissan March / Micra 2016,nissan-march-micra-2016,nissan-march-micra-2016,/cars/vehicle/nissan-march-micra-2016/,/assets/img/cars/nissan/march-micra/2016/,nissan-march-micra-2016-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Nissan March / Micra 2016. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a hatchback, 16:10 crop.",Car detail hero and listing thumbnail. Body type=hatchback. Use WebP to match current car mediaLibrary convention.
1,76,car-hero,196,Nissan Qashqai / Dualis 2016,nissan-qashqai-dualis-2016,nissan-qashqai-dualis-2016,/cars/vehicle/nissan-qashqai-dualis-2016/,/assets/img/cars/nissan/qashqai-dualis/2016/,nissan-qashqai-dualis-2016-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Nissan Qashqai / Dualis 2016. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a suv, 16:10 crop.",Car detail hero and listing thumbnail. Body type=suv. Use WebP to match current car mediaLibrary convention.
1,77,car-hero,196,Nissan Tiida / Latio 2016,nissan-tiida-latio-2016,nissan-tiida-latio-2016,/cars/vehicle/nissan-tiida-latio-2016/,/assets/img/cars/nissan/tiida-latio/2016/,nissan-tiida-latio-2016-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Nissan Tiida / Latio 2016. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a sedan, 16:10 crop.",Car detail hero and listing thumbnail. Body type=sedan. Use WebP to match current car mediaLibrary convention.
1,78,car-hero,196,Porsche Cayenne 2016,porsche-cayenne-2016,porsche-cayenne-2016,/cars/vehicle/porsche-cayenne-2016/,/assets/img/cars/porsche/cayenne/2016/,porsche-cayenne-2016-hero.webp,800x500,WebP,"Create a clean catalogue-style vehicle hero image for a Porsche Cayenne 2016. Three-quarter front view, realistic lighting, neutral urban or driveway background, no license plate text, no dealership branding, no logo emphasis, accurate body shape for a suv, 16:10 crop.",Car detail hero and listing thumbnail. Body type=suv. Use WebP to match current car mediaLibrary convention.
