"path","family","status","assignment","width","height","bytes","sha256","duplicate_of","placement_count","text_status","locale_reuse","locales","review_note"
"/assets/img/afrostream/creators/emma-lohoues-avatar.webp","afrostream","retired-alternative","public.as_creators:emma-lohoues","400","400","24380","a9d38188209f71f5ddb7d2e498a70bab7e328231373643c3728fde400b969baa","","0","not-reviewed","false","","Live creator record selects a remote avatar. Retain the older local alternative; do not replace the selected portrait without identity and provenance evidence."
"/assets/img/afrostream/creators/emy-dany-bassong-avatar.webp","afrostream","retired-alternative","public.as_creators:emy-dany-bassong","400","400","16592","a4a443ea0555d5e2591799a205d290ecb0cf1a05468cc8aee66903424f042fb4","","0","not-reviewed","false","","Live creator record does not select this file. Retain the older local alternative; do not replace the selected portrait without identity and provenance evidence."
"/assets/img/afrostream/creators/fally-ipupa-avatar.webp","afrostream","placed","data/afrostream/creators-fallback.json","400","400","12106","f664a654831ba027f401cd5302040f37d983d23cc434dee2442dc4d732a3b11d","","2","not-reviewed","false","en","Visual/text review pending; reference scan is not visual approval."
"/assets/img/afrostream/creators/fana-tv-avatar.webp","afrostream","retired-alternative","public.as_creators:fana-tv","400","400","15964","a8d8981ac2d0ab1dad8da439bf7e484f416ea39233e3f8cd2cc4168e279242d5","","0","not-reviewed","false","","Live creator record does not select this file. Retain the older local alternative; do not replace the selected portrait without identity and provenance evidence."
"/assets/img/afrostream/creators/father-ankrah-avatar.webp","afrostream","retired-alternative","public.as_creators:father-ankrah","400","400","7014","189526fc12b87dee6121ac359d3dd8c7f27380f3f1c9b610a4b2c918e8e1435c","","0","not-reviewed","false","","Live creator record does not select this file. Retain the older local alternative; do not replace the selected portrait without identity and provenance evidence."
"/assets/img/afrostream/creators/faycel-sghir-avatar.webp","afrostream","retired-alternative","public.as_creators:faycel-sghir","400","400","19114","60ce227f128027501aaf9a52947a1a347de3dc10321e51ac31e0b95a6e39ef79","","0","not-reviewed","false","","Live creator record selects a remote avatar. Retain the older local alternative; do not replace the selected portrait without identity and provenance evidence."
"/assets/img/afrostream/creators/ferre-gola-avatar.webp","afrostream","retired-alternative","public.as_creators:ferre-gola","400","400","17910","892a937b6c28da717cf67b2231bf14d55211123983186572e8a4b4ac53a49d48","","0","not-reviewed","false","","Live creator record selects a remote avatar. Retain the older local alternative; do not replace the selected portrait without identity and provenance evidence."
"/assets/img/afrostream/creators/fik-fameica-avatar.webp","afrostream","retired-alternative","public.as_creators:fik-fameica","400","400","17920","7cc9bb361e79372fc8999a7902a02e8d440b52f1918fa9479a796f36c0236dc2","","0","not-reviewed","false","","Live creator record selects a remote avatar. Retain the older local alternative; do not replace the selected portrait without identity and provenance evidence."
"/assets/img/afrostream/creators/flavia-tumusiime-avatar.webp","afrostream","retired-alternative","public.as_creators:flavia-tumusiime","400","400","20336","50834e4ac08482c5863b1d4de8757ff80e29722869069f4b9661152f173a931e","","0","not-reviewed","false","","Live creator record selects a remote avatar. Retain the older local alternative; do not replace the selected portrait without identity and provenance evidence."
"/assets/img/afrostream/creators/flavour-nabania-avatar.webp","afrostream","placed","public.as_creators:flavour-nabania","400","400","19428","9d4fd0242aac2cae0210c33462a6639a0f99ca1e21edd20ccacd16e8c960b54c","","1","not-reviewed","false","en","Verified live-database-reference binding. Existing owner now detected by inventory."
"/assets/img/afrostream/creators/flenn-avatar.webp","afrostream","retired-alternative","public.as_creators:flenn","400","400","27336","fda1053c07e024a2c22e41a859cad68b28f5794e7bc0db11d0d23971e58da66b","","0","not-reviewed","false","","Live creator record selects a remote avatar. Retain the older local alternative; do not replace the selected portrait without identity and provenance evidence."
"/assets/img/afrostream/creators/frida-choco-bronze-avatar.webp","afrostream","retired-alternative","public.as_creators:frida-choco-bronze","400","400","29546","2b85e2eac2130044729ded974cc8f0989b54faec9598505496826c57b1de4152","","0","not-reviewed","false","","Live creator record does not select this file. Retain the older local alternative; do not replace the selected portrait without identity and provenance evidence."
"/assets/img/afrostream/creators/gaz-mawete-avatar.webp","afrostream","retired-alternative","public.as_creators:gaz-mawete","400","400","15070","32b9724b0decab17adec491d46fe96ccfb56b481e67adcb8ea0d2f1bc8d61403","","0","not-reviewed","false","","Live creator record selects a remote avatar. Retain the older local alternative; do not replace the selected portrait without identity and provenance evidence."
"/assets/img/afrostream/creators/gravity-omutujju-avatar.webp","afrostream","retired-alternative","public.as_creators:gravity-omutujju","400","400","26326","3ed4dc57f42d22453493f43681a70e72abac58049af879cef51e97b3caed8989","","0","not-reviewed","false","","Live creator record selects a remote avatar. Retain the older local alternative; do not replace the selected portrait without identity and provenance evidence."
"/assets/img/afrostream/creators/guardian-angel-avatar.webp","afrostream","retired-alternative","public.as_creators:guardian-angel","400","400","30230","5962292cdecde7c1e72ac1cb0f9d9e60e4a822153a3bedd7be761e3fdf4fd855","","0","not-reviewed","false","","Live creator record does not select this file. Retain the older local alternative; do not replace the selected portrait without identity and provenance evidence."
"/assets/img/afrostream/creators/hackersploit-avatar.webp","afrostream","placed","data/afrostream/creators-fallback.json","400","400","20496","daa2656b4da2281ad91a17c851820b0207dbc91d768652753cf641adabb87121","","1","not-reviewed","false","en","Visual/text review pending; reference scan is not visual approval."
"/assets/img/afrostream/creators/halima-filali-avatar.webp","afrostream","placed","public.as_creators:halima-filali","400","400","25794","9de477cd6efb7f4144f6f11110d53606594deb149dcf60bfaa93e9e3147aa34a","","1","not-reviewed","false","en","Verified live-database-reference binding. Existing owner now detected by inventory."
"/assets/img/afrostream/creators/halle-tshungu-avatar.webp","afrostream","retired-alternative","public.as_creators:halle-tshungu","400","400","14282","8476887fde97ac9e7cfac11e83390908fb6dd0fb5ab15c715f748a983989f87e","","0","not-reviewed","false","","Live creator record does not select this file. Retain the older local alternative; do not replace the selected portrait without identity and provenance evidence."
"/assets/img/afrostream/creators/hamoda-gaming.webp","afrostream","placed","data/afrostream/creators-fallback.json","600","600","52470","026aa23132f516375737d32a24e637e4f2bf011219f58bad79d77a690231ae3a","","2","not-reviewed","false","en","Visual/text review pending; reference scan is not visual approval."
"/assets/img/afrostream/creators/harmonize-avatar.webp","afrostream","placed","public.as_creators:harmonize","400","400","35914","f843b8c4913e6fcd88fe2158f081a55c1aa129af06f4f5be9bc2b5b41fb0ee62","","1","not-reviewed","false","en","Verified live-database-reference binding. Existing owner now detected by inventory."
"/assets/img/afrostream/creators/hassan-shakosh-avatar.webp","afrostream","placed","public.as_creators:hassan-shakosh","400","400","16902","58fa13a79bc7289129abd56b7e2057ee68c740c3bbbf7a1086cec8ca3f5e173e","","1","not-reviewed","false","en","Verified live-database-reference binding. Existing owner now detected by inventory."
"/assets/img/afrostream/creators/hiro-le-coq-avatar.webp","afrostream","retired-alternative","public.as_creators:hiro-le-coq","400","400","32204","bc245a31243402039ec41698785a4916cdde8ab363f62c59e9bf22ae361883a3","","0","not-reviewed","false","","Live creator record selects a remote avatar. Retain the older local alternative; do not replace the selected portrait without identity and provenance evidence."
"/assets/img/afrostream/creators/hiwa-avatar.webp","afrostream","retired-alternative","tools/afrostream/index.html#media-archive","400","400","15636","d61fb21dcb4c5404c60be37e05faa256d61c8223a17556f6965f0db5e8ec28ff","","0","not-reviewed","false","","No current creator/news binding for this file in the verified database snapshot. Retain in the AfroStream media archive; filename alone does not establish publication or identity."
"/assets/img/afrostream/creators/hope-music-ethiopia-avatar.webp","afrostream","retired-alternative","public.as_creators:hope-music-ethiopia","400","400","12384","2330bf365c6efda9e6b48123ce6eccb7c1cabfd6f1440ef9b35753a24eb90656","","0","not-reviewed","false","","Live creator record does not select this file. Retain the older local alternative; do not replace the selected portrait without identity and provenance evidence."
"/assets/img/afrostream/creators/hussein-and-zeinab-avatar.webp","afrostream","retired-alternative","public.as_creators:hussein-and-zeinab","400","400","30866","6dd66274580581229915bab97682d59e6890c204ca581f9f392e7c0a156a4b4d","","0","not-reviewed","false","","Live creator record selects a remote avatar. Retain the older local alternative; do not replace the selected portrait without identity and provenance evidence."
"/assets/img/afrostream/creators/ibn-hattuta-travels-avatar.webp","afrostream","retired-alternative","public.as_creators:ibn-hattuta-travels","400","400","14044","31d875a7aeca3c0fbfec74df1c08e81f2487a351eab48b695cdeb601f73a3661","","0","not-reviewed","false","","Live creator record selects a remote avatar. Retain the older local alternative; do not replace the selected portrait without identity and provenance evidence."
"/assets/img/afrostream/creators/idris-sultan-avatar.webp","afrostream","retired-alternative","public.as_creators:idris-sultan","400","400","17570","873ed2935409acc72b7137ad2c2e2c112fd5180a11af3a489c92f947adf93223","","0","not-reviewed","false","","Live creator record selects a remote avatar. Retain the older local alternative; do not replace the selected portrait without identity and provenance evidence."
