batch_index,type,priority,name,slug,source_id,route,save_folder,filename,dimensions,format,prompt,notes
247,kitchen-recipe,440,Kwacoco Bible - Finished dish hero,kwacoco-bible-cm,kwacoco-bible-cm,/tools/afrokitchen/recipes/kwacoco-bible-cm/,/assets/img/kitchen/,kwacoco-bible-cm.webp,800x600,WebP,"Finished Kwacoco Bible, a Cameroon main, plated finished dish in warm natural light, inspectable texture, no text, no logos. No text, no logos, natural food texture, realistic, 4:3 crop.",AfroKitchen hero asset. Country=Cameroon.
248,kitchen-recipe,440,Mbongo Tchobi - Finished dish hero,mbongo-tchobi-cm,mbongo-tchobi-cm,/tools/afrokitchen/recipes/mbongo-tchobi-cm/,/assets/img/kitchen/,mbongo-tchobi-cm.webp,800x600,WebP,"Finished Mbongo Tchobi, a Cameroon seafood, plated finished dish in warm natural light, inspectable texture, no text, no logos. No text, no logos, natural food texture, realistic, 4:3 crop.",AfroKitchen hero asset. Country=Cameroon.
249,kitchen-recipe,440,Poulet DG - Finished dish hero,poulet-dg-cm,poulet-dg-cm,/tools/afrokitchen/recipes/poulet-dg-cm/,/assets/img/kitchen/,poulet-dg-cm.webp,800x600,WebP,"Finished Poulet DG, a Cameroon main, plated finished dish in warm natural light, inspectable texture, no text, no logos. No text, no logos, natural food texture, realistic, 4:3 crop.",AfroKitchen hero asset. Country=Cameroon.
250,kitchen-recipe,440,Buzio Caboverdiano - Finished dish hero,buzio-caboverdiano-cv,buzio-caboverdiano-cv,/tools/afrokitchen/recipes/buzio-caboverdiano-cv/,/assets/img/kitchen/,buzio-caboverdiano-cv.webp,800x600,WebP,"Finished Buzio Caboverdiano, a Cape Verde seafood, plated finished dish in warm natural light, inspectable texture, no text, no logos. No text, no logos, natural food texture, realistic, 4:3 crop.",AfroKitchen hero asset. Country=Cape Verde.
251,kitchen-recipe,440,Jagacida - Finished dish hero,jagacida-cv,jagacida-cv,/tools/afrokitchen/recipes/jagacida-cv/,/assets/img/kitchen/,jagacida-cv.webp,800x600,WebP,"Finished Jagacida, a Cape Verde main, plated finished dish in warm natural light, inspectable texture, no text, no logos. No text, no logos, natural food texture, realistic, 4:3 crop.",AfroKitchen hero asset. Country=Cape Verde.
252,kitchen-recipe,440,Xerem - Finished dish hero,xerem-cv,xerem-cv,/tools/afrokitchen/recipes/xerem-cv/,/assets/img/kitchen/,xerem-cv.webp,800x600,WebP,"Finished Xerem, a Cape Verde main, plated finished dish in warm natural light, inspectable texture, no text, no logos. No text, no logos, natural food texture, realistic, 4:3 crop.",AfroKitchen hero asset. Country=Cape Verde.
253,kitchen-recipe,440,Central African Peanut Stew - Finished dish hero,central-african-peanut-stew-cf,central-african-peanut-stew-cf,/tools/afrokitchen/recipes/central-african-peanut-stew-cf/,/assets/img/kitchen/,central-african-peanut-stew-cf.webp,800x600,WebP,"Finished Central African Peanut Stew, a Central African Republic stew, plated finished dish in warm natural light, inspectable texture, no text, no logos. No text, no logos, natural food texture, realistic, 4:3 crop.",AfroKitchen hero asset. Country=Central African Republic.
254,kitchen-recipe,440,Ginger Juice - Finished dish hero,ginger-juice-cf,ginger-juice-cf,/tools/afrokitchen/recipes/ginger-juice-cf/,/assets/img/kitchen/,ginger-juice-cf.webp,800x600,WebP,"Finished Ginger Juice, a Central African Republic beverage, plated finished dish in warm natural light, inspectable texture, no text, no logos. No text, no logos, natural food texture, realistic, 4:3 crop.",AfroKitchen hero asset. Country=Central African Republic.
255,kitchen-recipe,440,Koko Cassava Leaves - Finished dish hero,koko-cassava-leaves-cf,koko-cassava-leaves-cf,/tools/afrokitchen/recipes/koko-cassava-leaves-cf/,/assets/img/kitchen/,koko-cassava-leaves-cf.webp,800x600,WebP,"Finished Koko Cassava Leaves, a Central African Republic stew, plated finished dish in warm natural light, inspectable texture, no text, no logos. No text, no logos, natural food texture, realistic, 4:3 crop.",AfroKitchen hero asset. Country=Central African Republic.
256,kitchen-recipe,440,Makara Banana Fritters - Finished dish hero,makara-banana-fritters-cf,makara-banana-fritters-cf,/tools/afrokitchen/recipes/makara-banana-fritters-cf/,/assets/img/kitchen/,makara-banana-fritters-cf.webp,800x600,WebP,"Finished Makara Banana Fritters, a Central African Republic snack, plated finished dish in warm natural light, inspectable texture, no text, no logos. No text, no logos, natural food texture, realistic, 4:3 crop.",AfroKitchen hero asset. Country=Central African Republic.
257,kitchen-recipe,440,Kisser - Finished dish hero,kisser-td,kisser-td,/tools/afrokitchen/recipes/kisser-td/,/assets/img/kitchen/,kisser-td.webp,800x600,WebP,"Finished Kisser, a Chad bread, plated finished dish in warm natural light, inspectable texture, no text, no logos. No text, no logos, natural food texture, realistic, 4:3 crop.",AfroKitchen hero asset. Country=Chad.
258,kitchen-recipe,440,Jus de Tamarin - Finished dish hero,jus-tamarin-km,jus-tamarin-km,/tools/afrokitchen/recipes/jus-tamarin-km/,/assets/img/kitchen/,jus-tamarin-km.webp,800x600,WebP,"Finished Jus de Tamarin, a Comoros beverage, plated finished dish in warm natural light, inspectable texture, no text, no logos. No text, no logos, natural food texture, realistic, 4:3 crop.",AfroKitchen hero asset. Country=Comoros.
259,kitchen-recipe,440,Mkatra Siniya - Finished dish hero,mkatra-siniya-km,mkatra-siniya-km,/tools/afrokitchen/recipes/mkatra-siniya-km/,/assets/img/kitchen/,mkatra-siniya-km.webp,800x600,WebP,"Finished Mkatra Siniya, a Comoros bread, plated finished dish in warm natural light, inspectable texture, no text, no logos. No text, no logos, natural food texture, realistic, 4:3 crop.",AfroKitchen hero asset. Country=Comoros.
260,kitchen-recipe,440,Jollof Rice Equatoguineano - Finished dish hero,jollof-rice-gq,jollof-rice-gq,/tools/afrokitchen/recipes/jollof-rice-gq/,/assets/img/kitchen/,jollof-rice-gq.webp,800x600,WebP,"Finished Jollof Rice Equatoguineano, a Equatorial Guinea main, plated finished dish in warm natural light, inspectable texture, no text, no logos. No text, no logos, natural food texture, realistic, 4:3 crop.",AfroKitchen hero asset. Country=Equatorial Guinea.
261,kitchen-recipe,440,Malamba - Finished dish hero,malamba-gq,malamba-gq,/tools/afrokitchen/recipes/malamba-gq/,/assets/img/kitchen/,malamba-gq.webp,800x600,WebP,"Finished Malamba, a Equatorial Guinea beverage, plated finished dish in warm natural light, inspectable texture, no text, no logos. No text, no logos, natural food texture, realistic, 4:3 crop.",AfroKitchen hero asset. Country=Equatorial Guinea.
262,kitchen-recipe,440,Shahan Ful - Finished dish hero,shahan-ful-er,shahan-ful-er,/tools/afrokitchen/recipes/shahan-ful-er/,/assets/img/kitchen/,shahan-ful-er.webp,800x600,WebP,"Finished Shahan Ful, a Eritrea breakfast, plated finished dish in warm natural light, inspectable texture, no text, no logos. No text, no logos, natural food texture, realistic, 4:3 crop.",AfroKitchen hero asset. Country=Eritrea.
263,kitchen-recipe,440,Suwa - Finished dish hero,suwa-er,suwa-er,/tools/afrokitchen/recipes/suwa-er/,/assets/img/kitchen/,suwa-er.webp,800x600,WebP,"Finished Suwa, a Eritrea beverage, plated finished dish in warm natural light, inspectable texture, no text, no logos. No text, no logos, natural food texture, realistic, 4:3 crop.",AfroKitchen hero asset. Country=Eritrea.
264,kitchen-recipe,440,Atkilt Wat - Finished dish hero,atkilt-wat-et,atkilt-wat-et,/tools/afrokitchen/recipes/atkilt-wat-et/,/assets/img/kitchen/,atkilt-wat-et.webp,800x600,WebP,"Finished Atkilt Wat, a Ethiopia side, plated finished dish in warm natural light, inspectable texture, no text, no logos. No text, no logos, natural food texture, realistic, 4:3 crop.",AfroKitchen hero asset. Country=Ethiopia.
265,kitchen-recipe,440,Injera - Finished dish hero,injera,injera,/tools/afrokitchen/recipes/injera/,/assets/img/kitchen/,injera.webp,800x600,WebP,"Finished Injera, a Ethiopia side, plated finished dish in warm natural light, inspectable texture, no text, no logos. No text, no logos, natural food texture, realistic, 4:3 crop.",AfroKitchen hero asset. Country=Ethiopia.
266,afrostream-news,450,Davido to be inducted into 2026 Black Music and Entertainment Walk of Fame,davido-to-be-inducted-into-2026-black-music-and-038-entertainment-walk-of--9opjko,davido-to-be-inducted-into-2026-black-music-and-038-entertainment-walk-of--9opjko,/tools/afrostream/news/davido-to-be-inducted-into-2026-black-music-and-038-entertainment-walk-of--9opjko/,/assets/img/afrostream/news/,davido-to-be-inducted-into-2026-black-music-and-038-entertainment-walk-of--9opjko.webp,1200x630,WebP,"Create an AfroStream news/blog feature card for: Davido to be inducted into 2026 Black Music and Entertainment Walk of Fame. Make it a clean editorial thumbnail, more like a simple logo/poster/badge than a generic scene. Use bold flat shapes, one central emblem, 2 or 3 article-specific objects, high contrast, 1200x630 social-card crop. Short readable label text is allowed only if simple and central. No fake screenshots, no clutter. Main cues: walk of fame induction badge, gold star tile, music note, spotlight, celebratory black-and-gold card. Use recognizable topic cues, but do not copy official logos exactly and do not use exact celebrity faces.","Article-grounded AfroStream news card prompt. Prefer simple badge/logo-style composition and obvious story cues over generic creator scenes. Live as_news row missing image_url. After upload, set image_url to /assets/img/afrostream/news/davido-to-be-inducted-into-2026-black-music-and-038-entertainment-walk-of--9opjko.webp. Category=milestones."
267,afrostream-news,449,Kenya Soma Play gives student creators an eCitizen monetisation path,soma-play-ecitizen-kenya-student-creators-2026,soma-play-ecitizen-kenya-student-creators-2026,/tools/afrostream/news/soma-play-ecitizen-kenya-student-creators-2026/,/assets/img/afrostream/news/,soma-play-ecitizen-kenya-student-creators-2026.webp,1200x630,WebP,"Create an AfroStream news/blog feature card for: Kenya Soma Play gives student creators an eCitizen monetisation path. Make it a clean editorial thumbnail, more like a simple logo/poster/badge than a generic scene. Use bold flat shapes, one central emblem, 2 or 3 article-specific objects, high contrast, 1200x630 social-card crop. Short readable label text is allowed only if simple and central. No fake screenshots, no clutter. Main cues: Kenya student creator monetisation badge, student ID card, phone wallet, graduation cap, Kenya green-red-black accents. Use recognizable topic cues, but do not copy official logos exactly and do not use exact celebrity faces.","Article-grounded AfroStream news card prompt. Prefer simple badge/logo-style composition and obvious story cues over generic creator scenes. Live as_news row missing image_url. After upload, set image_url to /assets/img/afrostream/news/soma-play-ecitizen-kenya-student-creators-2026.webp. Category=platform."
268,afrostream-news,448,AfrIDE Awards sets online show for African gaming and creator economy,afride-awards-2026-online-african-gaming-creators,afride-awards-2026-online-african-gaming-creators,/tools/afrostream/news/afride-awards-2026-online-african-gaming-creators/,/assets/img/afrostream/news/,afride-awards-2026-online-african-gaming-creators.webp,1200x630,WebP,"Create an AfroStream news/blog feature card for: AfrIDE Awards sets online show for African gaming and creator economy. Make it a clean editorial thumbnail, more like a simple logo/poster/badge than a generic scene. Use bold flat shapes, one central emblem, 2 or 3 article-specific objects, high contrast, 1200x630 social-card crop. Short readable label text is allowed only if simple and central. No fake screenshots, no clutter. Main cues: African gaming awards badge, controller, trophy, streaming play icon, neon but clean. Use recognizable topic cues, but do not copy official logos exactly and do not use exact celebrity faces.","Article-grounded AfroStream news card prompt. Prefer simple badge/logo-style composition and obvious story cues over generic creator scenes. Live as_news row missing image_url. After upload, set image_url to /assets/img/afrostream/news/afride-awards-2026-online-african-gaming-creators.webp. Category=platform."
269,afrostream-news,447,Leddi G presses creator sustainability at CR8TOR Week Africa,leddi-g-cr8tor-week-africa-2026,leddi-g-cr8tor-week-africa-2026,/tools/afrostream/news/leddi-g-cr8tor-week-africa-2026/,/assets/img/afrostream/news/,leddi-g-cr8tor-week-africa-2026.webp,1200x630,WebP,"Create an AfroStream news/blog feature card for: Leddi G presses creator sustainability at CR8TOR Week Africa. Make it a clean editorial thumbnail, more like a simple logo/poster/badge than a generic scene. Use bold flat shapes, one central emblem, 2 or 3 article-specific objects, high contrast, 1200x630 social-card crop. Short readable label text is allowed only if simple and central. No fake screenshots, no clutter. Main cues: creator sustainability badge, calendar, wallet, microphone, green growth arrow, Africa creator week mood. Use recognizable topic cues, but do not copy official logos exactly and do not use exact celebrity faces.","Article-grounded AfroStream news card prompt. Prefer simple badge/logo-style composition and obvious story cues over generic creator scenes. Live as_news row missing image_url. After upload, set image_url to /assets/img/afrostream/news/leddi-g-cr8tor-week-africa-2026.webp. Category=business."
270,afrostream-news,446,Sarkodie and Kweku Flick pair up for ODO PA,sarkodie-kweku-flick-odo-pa-3cojix,sarkodie-kweku-flick-odo-pa-3cojix,/tools/afrostream/news/sarkodie-kweku-flick-odo-pa-3cojix/,/assets/img/afrostream/news/,sarkodie-kweku-flick-odo-pa-3cojix.webp,1200x630,WebP,"Create an AfroStream news/blog feature card for: Sarkodie and Kweku Flick pair up for ODO PA. Make it a clean editorial thumbnail, more like a simple logo/poster/badge than a generic scene. Use bold flat shapes, one central emblem, 2 or 3 article-specific objects, high contrast, 1200x630 social-card crop. Short readable label text is allowed only if simple and central. No fake screenshots, no clutter. Main cues: Ghana music collaboration badge, two microphone silhouettes, heart-shaped soundwave, record disc. Use recognizable topic cues, but do not copy official logos exactly and do not use exact celebrity faces.","Article-grounded AfroStream news card prompt. Prefer simple badge/logo-style composition and obvious story cues over generic creator scenes. Live as_news row missing image_url. After upload, set image_url to /assets/img/afrostream/news/sarkodie-kweku-flick-odo-pa-3cojix.webp. Category=collabs."
271,afrostream-news,445,Joy of Jazz 2026 puts Angelique Kidjo on the Johannesburg festival stage,joy-of-jazz-2026-angelique-kidjo-lineup,joy-of-jazz-2026-angelique-kidjo-lineup,/tools/afrostream/news/joy-of-jazz-2026-angelique-kidjo-lineup/,/assets/img/afrostream/news/,joy-of-jazz-2026-angelique-kidjo-lineup.webp,1200x630,WebP,"Create an AfroStream news/blog feature card for: Joy of Jazz 2026 puts Angelique Kidjo on the Johannesburg festival stage. Make it a clean editorial thumbnail, more like a simple logo/poster/badge than a generic scene. Use bold flat shapes, one central emblem, 2 or 3 article-specific objects, high contrast, 1200x630 social-card crop. Short readable label text is allowed only if simple and central. No fake screenshots, no clutter. Main cues: Johannesburg jazz festival badge, saxophone, stage spotlight, piano keys, warm gold evening palette. Use recognizable topic cues, but do not copy official logos exactly and do not use exact celebrity faces.","Article-grounded AfroStream news card prompt. Prefer simple badge/logo-style composition and obvious story cues over generic creator scenes. Live as_news row missing image_url. After upload, set image_url to /assets/img/afrostream/news/joy-of-jazz-2026-angelique-kidjo-lineup.webp. Category=milestones."
272,afrostream-news,444,Tivvio gives South African creators a self-serve ticketing lane for community events,tivvio-durban-ticketing-creators-2026,tivvio-durban-ticketing-creators-2026,/tools/afrostream/news/tivvio-durban-ticketing-creators-2026/,/assets/img/afrostream/news/,tivvio-durban-ticketing-creators-2026.webp,1200x630,WebP,"Create an AfroStream news/blog feature card for: Tivvio gives South African creators a self-serve ticketing lane for community events. Make it a clean editorial thumbnail, more like a simple logo/poster/badge than a generic scene. Use bold flat shapes, one central emblem, 2 or 3 article-specific objects, high contrast, 1200x630 social-card crop. Short readable label text is allowed only if simple and central. No fake screenshots, no clutter. Main cues: South African creator ticketing badge, event ticket, QR-like blocks without readable code, stage pass, Durban map pin. Use recognizable topic cues, but do not copy official logos exactly and do not use exact celebrity faces.","Article-grounded AfroStream news card prompt. Prefer simple badge/logo-style composition and obvious story cues over generic creator scenes. Live as_news row missing image_url. After upload, set image_url to /assets/img/afrostream/news/tivvio-durban-ticketing-creators-2026.webp. Category=platform."
273,afrostream-news,443,TikTok Discover List 2026 puts five Sub-Saharan African creators in a global watch lane,tiktok-discover-list-ssa-creators-2026,tiktok-discover-list-ssa-creators-2026,/tools/afrostream/news/tiktok-discover-list-ssa-creators-2026/,/assets/img/afrostream/news/,tiktok-discover-list-ssa-creators-2026.webp,1200x630,WebP,"Create an AfroStream news/blog feature card for: TikTok Discover List 2026 puts five Sub-Saharan African creators in a global watch lane. Make it a clean editorial thumbnail, more like a simple logo/poster/badge than a generic scene. Use bold flat shapes, one central emblem, 2 or 3 article-specific objects, high contrast, 1200x630 social-card crop. Short readable label text is allowed only if simple and central. No fake screenshots, no clutter. Main cues: global creator discovery badge, five profile dots, phone play icon, Africa map arc, no real platform logo. Use recognizable topic cues, but do not copy official logos exactly and do not use exact celebrity faces.","Article-grounded AfroStream news card prompt. Prefer simple badge/logo-style composition and obvious story cues over generic creator scenes. Live as_news row missing image_url. After upload, set image_url to /assets/img/afrostream/news/tiktok-discover-list-ssa-creators-2026.webp. Category=platform."
274,afrostream-news,442,African AI International Film Festival puts SAB Studios at the center of AI filmmaking showcase,african-ai-film-festival-sab-studios-april-2026,african-ai-film-festival-sab-studios-april-2026,/tools/afrostream/news/african-ai-film-festival-sab-studios-april-2026/,/assets/img/afrostream/news/,african-ai-film-festival-sab-studios-april-2026.webp,1200x630,WebP,"Create an AfroStream news/blog feature card for: African AI International Film Festival puts SAB Studios at the center of AI filmmaking showcase. Make it a clean editorial thumbnail, more like a simple logo/poster/badge than a generic scene. Use bold flat shapes, one central emblem, 2 or 3 article-specific objects, high contrast, 1200x630 social-card crop. Short readable label text is allowed only if simple and central. No fake screenshots, no clutter. Main cues: AI film festival badge, camera lens, circuit lines, clapboard, studio spotlight, African film school mood. Use recognizable topic cues, but do not copy official logos exactly and do not use exact celebrity faces.","Article-grounded AfroStream news card prompt. Prefer simple badge/logo-style composition and obvious story cues over generic creator scenes. Live as_news row missing image_url. After upload, set image_url to /assets/img/afrostream/news/african-ai-film-festival-sab-studios-april-2026.webp. Category=platform."
275,afrostream-news,441,Meta and TikTok meet MACRA as Malawi pushes creator monetisation talks,meta-malawi-creators-monetisation-talks-2026,meta-malawi-creators-monetisation-talks-2026,/tools/afrostream/news/meta-malawi-creators-monetisation-talks-2026/,/assets/img/afrostream/news/,meta-malawi-creators-monetisation-talks-2026.webp,1200x630,WebP,"Create an AfroStream news/blog feature card for: Meta and TikTok meet MACRA as Malawi pushes creator monetisation talks. Make it a clean editorial thumbnail, more like a simple logo/poster/badge than a generic scene. Use bold flat shapes, one central emblem, 2 or 3 article-specific objects, high contrast, 1200x630 social-card crop. Short readable label text is allowed only if simple and central. No fake screenshots, no clutter. Main cues: Malawi creator monetisation talks badge, meeting table icons, wallet, phone app tiles, Malawi color accents. Use recognizable topic cues, but do not copy official logos exactly and do not use exact celebrity faces.","Article-grounded AfroStream news card prompt. Prefer simple badge/logo-style composition and obvious story cues over generic creator scenes. Live as_news row missing image_url. After upload, set image_url to /assets/img/afrostream/news/meta-malawi-creators-monetisation-talks-2026.webp. Category=platform."
276,afrostream-news,440,Omah Lay releases Clarity of Mind,omah-lay-clarity-of-mind-2026,omah-lay-clarity-of-mind-2026,/tools/afrostream/news/omah-lay-clarity-of-mind-2026/,/assets/img/afrostream/news/,omah-lay-clarity-of-mind-2026.webp,1200x630,WebP,"Create an AfroStream news/blog feature card for: Omah Lay releases Clarity of Mind. Make it a clean editorial thumbnail, more like a simple logo/poster/badge than a generic scene. Use bold flat shapes, one central emblem, 2 or 3 article-specific objects, high contrast, 1200x630 social-card crop. Short readable label text is allowed only if simple and central. No fake screenshots, no clutter. Main cues: album-release card, soft glowing headphones, abstract soundwave, calm blue-green mind halo, Nigerian alt-music mood. Use recognizable topic cues, but do not copy official logos exactly and do not use exact celebrity faces.","Article-grounded AfroStream news card prompt. Prefer simple badge/logo-style composition and obvious story cues over generic creator scenes. Live as_news row missing image_url. After upload, set image_url to /assets/img/afrostream/news/omah-lay-clarity-of-mind-2026.webp. Category=milestones."
277,afrostream-news,439,Storipod signs Narrative Landscape Press deal for African authors on mobile,storipod-narrative-landscape-adichie-2026,storipod-narrative-landscape-adichie-2026,/tools/afrostream/news/storipod-narrative-landscape-adichie-2026/,/assets/img/afrostream/news/,storipod-narrative-landscape-adichie-2026.webp,1200x630,WebP,"Create an AfroStream news/blog feature card for: Storipod signs Narrative Landscape Press deal for African authors on mobile. Make it a clean editorial thumbnail, more like a simple logo/poster/badge than a generic scene. Use bold flat shapes, one central emblem, 2 or 3 article-specific objects, high contrast, 1200x630 social-card crop. Short readable label text is allowed only if simple and central. No fake screenshots, no clutter. Main cues: African mobile publishing badge, book pages, podcast wave, phone reader, narrative press mood. Use recognizable topic cues, but do not copy official logos exactly and do not use exact celebrity faces.","Article-grounded AfroStream news card prompt. Prefer simple badge/logo-style composition and obvious story cues over generic creator scenes. Live as_news row missing image_url. After upload, set image_url to /assets/img/afrostream/news/storipod-narrative-landscape-adichie-2026.webp. Category=platform."
278,afrostream-news,438,Davido confirms joint album with Chris Brown set for 2027,davido-confirms-joint-album-with-chris-brown-set-for-2027-fixsk6,davido-confirms-joint-album-with-chris-brown-set-for-2027-fixsk6,/tools/afrostream/news/davido-confirms-joint-album-with-chris-brown-set-for-2027-fixsk6/,/assets/img/afrostream/news/,davido-confirms-joint-album-with-chris-brown-set-for-2027-fixsk6.webp,1200x630,WebP,"Create an AfroStream news/blog feature card for: Davido confirms joint album with Chris Brown set for 2027. Make it a clean editorial thumbnail, more like a simple logo/poster/badge than a generic scene. Use bold flat shapes, one central emblem, 2 or 3 article-specific objects, high contrast, 1200x630 social-card crop. Short readable label text is allowed only if simple and central. No fake screenshots, no clutter. Main cues: music collaboration announcement badge, two abstract artist silhouettes, record disc, studio console, 2027 album marker. Use recognizable topic cues, but do not copy official logos exactly and do not use exact celebrity faces.","Article-grounded AfroStream news card prompt. Prefer simple badge/logo-style composition and obvious story cues over generic creator scenes. Live as_news row missing image_url. After upload, set image_url to /assets/img/afrostream/news/davido-confirms-joint-album-with-chris-brown-set-for-2027-fixsk6.webp. Category=milestones."
279,afrostream-news,437,Khaby Lame becomes a Dakar 2026 ambassador,khaby-lame-dakar-2026-ambassador,khaby-lame-dakar-2026-ambassador,/tools/afrostream/news/khaby-lame-dakar-2026-ambassador/,/assets/img/afrostream/news/,khaby-lame-dakar-2026-ambassador.webp,1200x630,WebP,"Create an AfroStream news/blog feature card for: Khaby Lame becomes a Dakar 2026 ambassador. Make it a clean editorial thumbnail, more like a simple logo/poster/badge than a generic scene. Use bold flat shapes, one central emblem, 2 or 3 article-specific objects, high contrast, 1200x630 social-card crop. Short readable label text is allowed only if simple and central. No fake screenshots, no clutter. Main cues: Dakar ambassador badge, simple hand gesture icon, Senegal color accents, stage backdrop, community creator mood. Use recognizable topic cues, but do not copy official logos exactly and do not use exact celebrity faces.","Article-grounded AfroStream news card prompt. Prefer simple badge/logo-style composition and obvious story cues over generic creator scenes. Live as_news row missing image_url. After upload, set image_url to /assets/img/afrostream/news/khaby-lame-dakar-2026-ambassador.webp. Category=milestones."
280,afrostream-news,436,Kwesta DaKAR II passes 51.8 million Spotify streams,kwesta-dakar-ii-spotify-streams-2026,kwesta-dakar-ii-spotify-streams-2026,/tools/afrostream/news/kwesta-dakar-ii-spotify-streams-2026/,/assets/img/afrostream/news/,kwesta-dakar-ii-spotify-streams-2026.webp,1200x630,WebP,"Create an AfroStream news/blog feature card for: Kwesta DaKAR II passes 51.8 million Spotify streams. Make it a clean editorial thumbnail, more like a simple logo/poster/badge than a generic scene. Use bold flat shapes, one central emblem, 2 or 3 article-specific objects, high contrast, 1200x630 social-card crop. Short readable label text is allowed only if simple and central. No fake screenshots, no clutter. Main cues: Dakar ambassador badge, simple hand gesture icon, Senegal color accents, stage backdrop, community creator mood. Use recognizable topic cues, but do not copy official logos exactly and do not use exact celebrity faces.","Article-grounded AfroStream news card prompt. Prefer simple badge/logo-style composition and obvious story cues over generic creator scenes. Live as_news row missing image_url. After upload, set image_url to /assets/img/afrostream/news/kwesta-dakar-ii-spotify-streams-2026.webp. Category=milestones."
281,afrostream-news,435,Ayra Starr wins Best International Act again at the 2026 MOBO Awards,ayra-starr-mobo-best-international-act-2026,ayra-starr-mobo-best-international-act-2026,/tools/afrostream/news/ayra-starr-mobo-best-international-act-2026/,/assets/img/afrostream/news/,ayra-starr-mobo-best-international-act-2026.webp,1200x630,WebP,"Create an AfroStream news/blog feature card for: Ayra Starr wins Best International Act again at the 2026 MOBO Awards. Make it a clean editorial thumbnail, more like a simple logo/poster/badge than a generic scene. Use bold flat shapes, one central emblem, 2 or 3 article-specific objects, high contrast, 1200x630 social-card crop. Short readable label text is allowed only if simple and central. No fake screenshots, no clutter. Main cues: award nomination badge, star emblem, microphone, trophy silhouette, UK-Africa music awards mood. Use recognizable topic cues, but do not copy official logos exactly and do not use exact celebrity faces.","Article-grounded AfroStream news card prompt. Prefer simple badge/logo-style composition and obvious story cues over generic creator scenes. Live as_news row missing image_url. After upload, set image_url to /assets/img/afrostream/news/ayra-starr-mobo-best-international-act-2026.webp. Category=milestones."
282,afrostream-news,434,Spotify marks five years in Nigeria with local artist growth,spotify-five-years-nigeria-2026,spotify-five-years-nigeria-2026,/tools/afrostream/news/spotify-five-years-nigeria-2026/,/assets/img/afrostream/news/,spotify-five-years-nigeria-2026.webp,1200x630,WebP,"Create an AfroStream news/blog feature card for: Spotify marks five years in Nigeria with local artist growth. Make it a clean editorial thumbnail, more like a simple logo/poster/badge than a generic scene. Use bold flat shapes, one central emblem, 2 or 3 article-specific objects, high contrast, 1200x630 social-card crop. Short readable label text is allowed only if simple and central. No fake screenshots, no clutter. Main cues: Nigeria streaming growth badge, five-year marker, playlist stack, upward artist graph, green music accents without real logo. Use recognizable topic cues, but do not copy official logos exactly and do not use exact celebrity faces.","Article-grounded AfroStream news card prompt. Prefer simple badge/logo-style composition and obvious story cues over generic creator scenes. Live as_news row missing image_url. After upload, set image_url to /assets/img/afrostream/news/spotify-five-years-nigeria-2026.webp. Category=platform."
283,afrostream-news,433,Spotify Fresh Finds Africa helped drive breakout year for Zaylevelten,spotify-fresh-finds-africa-zaylevelten-2026,spotify-fresh-finds-africa-zaylevelten-2026,/tools/afrostream/news/spotify-fresh-finds-africa-zaylevelten-2026/,/assets/img/afrostream/news/,spotify-fresh-finds-africa-zaylevelten-2026.webp,1200x630,WebP,"Create an AfroStream news/blog feature card for: Spotify Fresh Finds Africa helped drive breakout year for Zaylevelten. Make it a clean editorial thumbnail, more like a simple logo/poster/badge than a generic scene. Use bold flat shapes, one central emblem, 2 or 3 article-specific objects, high contrast, 1200x630 social-card crop. Short readable label text is allowed only if simple and central. No fake screenshots, no clutter. Main cues: breakout artist badge, playlist card, rising arrow, headphones, fresh discovery mood. Use recognizable topic cues, but do not copy official logos exactly and do not use exact celebrity faces.","Article-grounded AfroStream news card prompt. Prefer simple badge/logo-style composition and obvious story cues over generic creator scenes. Live as_news row missing image_url. After upload, set image_url to /assets/img/afrostream/news/spotify-fresh-finds-africa-zaylevelten-2026.webp. Category=rising."
284,afrostream-news,432,Showmax closes as DStv Stream takes over,showmax-closes-dstv-stream-2026,showmax-closes-dstv-stream-2026,/tools/afrostream/news/showmax-closes-dstv-stream-2026/,/assets/img/afrostream/news/,showmax-closes-dstv-stream-2026.webp,1200x630,WebP,"Create an AfroStream news/blog feature card for: Showmax closes as DStv Stream takes over. Make it a clean editorial thumbnail, more like a simple logo/poster/badge than a generic scene. Use bold flat shapes, one central emblem, 2 or 3 article-specific objects, high contrast, 1200x630 social-card crop. Short readable label text is allowed only if simple and central. No fake screenshots, no clutter. Main cues: streaming platform transition badge, two TV screens with arrow between them, remote control, South African streaming mood, no exact logos. Use recognizable topic cues, but do not copy official logos exactly and do not use exact celebrity faces.","Article-grounded AfroStream news card prompt. Prefer simple badge/logo-style composition and obvious story cues over generic creator scenes. Live as_news row missing image_url. After upload, set image_url to /assets/img/afrostream/news/showmax-closes-dstv-stream-2026.webp. Category=platform."
