route,relPath,family,issue,evidence,fixCandidates
"/ethiopia/","ethiopia/index.html","ethiopia","tap_targets_below_44","ethiopia/index.html: .hub-cta a is likely about 38.9px tall.","ethiopia/index.html | shared 44px tap target pattern"
"/ethiopia/","ethiopia/index.html","ethiopia","late_multicolumn_collapse","ethiopia/index.html: .hub-info-grid keeps 2 columns until 600px.","ethiopia/index.html | shared early-collapse layout pattern"
"/faq/","faq/index.html","faq","tap_targets_below_44","faq/index.html: .faq-toc a is likely about 32.3px tall.","faq/index.html | shared 44px tap target pattern"
"/finance/","finance/index.html","finance","custom_mobile_nav_search","finance/index.html: Page uses custom mobile chrome tokens: search-input, filter-bar.","finance | assets/js/components/navbar.js adoption"
"/fintech/","fintech/index.html","fintech","late_multicolumn_collapse","assets/css/fintech.css: .fin-why-grid keeps 2 columns until 480px.","assets/css/fintech.css | shared early-collapse layout pattern"
"/fr/algeria/dz-paye.html","fr/algeria/dz-paye.html","fr/country-paye","tap_targets_below_44","fr/algeria/dz-paye.html: a is likely about 39.2px tall.","fr/algeria/dz-paye.html | shared 44px tap target pattern"
"/fr/algeria/dz-paye.html","fr/algeria/dz-paye.html","fr/country-paye","custom_mobile_nav_search","fr/algeria/dz-paye.html: Page uses custom mobile chrome tokens: search-input, filter-bar.","fr/country-paye | assets/js/components/navbar.js adoption"
"/fr/algeria/dz-vat.html","fr/algeria/dz-vat.html","fr/algeria","tap_targets_below_44","fr/algeria/dz-vat.html: a is likely about 39.2px tall.","fr/algeria/dz-vat.html | shared 44px tap target pattern"
"/fr/algeria/dz-vat.html","fr/algeria/dz-vat.html","fr/algeria","custom_mobile_nav_search","fr/algeria/dz-vat.html: Page uses custom mobile chrome tokens: search-input, filter-bar.","fr/algeria | assets/js/components/navbar.js adoption"
"/fr/algeria/","fr/algeria/index.html","fr/algeria","tap_targets_below_44","fr/algeria/index.html: a is likely about 39.2px tall.","fr/algeria/index.html | shared 44px tap target pattern"
"/fr/algeria/","fr/algeria/index.html","fr/algeria","custom_mobile_nav_search","fr/algeria/index.html: Page uses custom mobile chrome tokens: search-input, filter-bar.","fr/algeria | assets/js/components/navbar.js adoption"
"/fr/algerie/","fr/algerie/index.html","fr/algerie","tap_targets_below_44","fr/algerie/index.html: .seo-links-list a is likely about 31.7px tall.","fr/algerie/index.html | shared 44px tap target pattern"
"/fr/all-tools/","fr/all-tools/index.html","fr/all-tools","sub16_form_controls","fr/all-tools/index.html: .search-icon sets control text to 14.4px.","fr/all-tools/index.html | shared mobile form sizing pattern"
"/fr/auth/","fr/auth/index.html","fr/auth","late_multicolumn_collapse","fr/auth/index.html: .auth-tabs keeps 3 columns until 540px. | fr/auth/index.html: .auth-row keeps 2 columns until 540px. | fr/auth/index.html: .oauth-grid keeps 2 columns until 540px.","fr/auth/index.html | shared early-collapse layout pattern"
"/fr/benin/bj-vat.html","fr/benin/bj-vat.html","fr/benin","custom_mobile_nav_search","fr/benin/bj-vat.html: Page uses custom mobile chrome tokens: search-input, filter-bar.","fr/benin | assets/js/components/navbar.js adoption"
"/fr/benin/","fr/benin/index.html","fr/benin","tap_targets_below_44","fr/benin/index.html: .seo-links-list a is likely about 31.7px tall.","fr/benin/index.html | shared 44px tap target pattern"
"/fr/blog/calculer-salaire-net-senegal/","fr/blog/calculer-salaire-net-senegal/index.html","fr/blog","missing_shared_foundation_css","fr/blog/calculer-salaire-net-senegal/index.html: Page does not link the shared CSS foundation or an equivalent bundled foundation.","assets/css/design-system.css adoption | fr/blog"
"/fr/blog/calculer-salaire-net-senegal/","fr/blog/calculer-salaire-net-senegal/index.html","fr/blog","missing_shared_navbar","fr/blog/calculer-salaire-net-senegal/index.html: Full page does not use <afro-navbar> or the shared navbar component script.","assets/js/components/navbar.js adoption | fr/blog"
"/fr/blog/calculer-salaire-net-senegal/","fr/blog/calculer-salaire-net-senegal/index.html","fr/blog","tap_targets_below_44","fr/blog/calculer-salaire-net-senegal/index.html: .topnav a is likely about 31.2px tall.","fr/blog/calculer-salaire-net-senegal/index.html | shared 44px tap target pattern"
"/fr/blog/calculer-salaire-net-senegal/","fr/blog/calculer-salaire-net-senegal/index.html","fr/blog","late_multicolumn_collapse","fr/blog/calculer-salaire-net-senegal/index.html: .field-grid keeps 2 columns until 620px. | fr/blog/calculer-salaire-net-senegal/index.html: .metrics keeps 2 columns until 620px.","fr/blog/calculer-salaire-net-senegal/index.html | shared early-collapse layout pattern"
"/fr/blog/calculer-salaire-net-senegal/","fr/blog/calculer-salaire-net-senegal/index.html","fr/blog","fixed_sidebar_320plus","fr/blog/calculer-salaire-net-senegal/index.html: .app-grid reserves a 330px sidebar until 900px.","fr/blog/calculer-salaire-net-senegal/index.html | shared sidebar collapse pattern"
"/fr/blog/comparatif-salaires-afrique-francophone/","fr/blog/comparatif-salaires-afrique-francophone/index.html","fr/blog","tap_targets_below_44","fr/blog/comparatif-salaires-afrique-francophone/index.html: .hero-links a is likely about 37.3px tall.","fr/blog/comparatif-salaires-afrique-francophone/index.html | shared 44px tap target pattern"
"/fr/blog/complete-guide-nigeria-income-tax-2026/","fr/blog/complete-guide-nigeria-income-tax-2026/index.html","fr/blog","tap_targets_below_44","fr/blog/complete-guide-nigeria-income-tax-2026/index.html: .seo-cluster__list a is likely about 43.2px tall.","fr/blog/complete-guide-nigeria-income-tax-2026/index.html | shared 44px tap target pattern"
"/fr/blog/francophone-africa-tax-guide-2026/","fr/blog/francophone-africa-tax-guide-2026/index.html","fr/blog","tap_targets_below_44","fr/blog/francophone-africa-tax-guide-2026/index.html: .hero-links a is likely about 37.3px tall.","fr/blog/francophone-africa-tax-guide-2026/index.html | shared 44px tap target pattern"
"/fr/blog/payslip-explained-africa/","fr/blog/payslip-explained-africa/index.html","fr/blog","tap_targets_below_44","fr/blog/payslip-explained-africa/index.html: .hero-links a is likely about 37.3px tall.","fr/blog/payslip-explained-africa/index.html | shared 44px tap target pattern"
"/fr/blog/salaire-moyen-rdc-2026/","fr/blog/salaire-moyen-rdc-2026/index.html","fr/blog","late_multicolumn_collapse","fr/blog/salaire-moyen-rdc-2026/index.html: .rdc-kpis keeps 3 columns until 720px. | fr/blog/salaire-moyen-rdc-2026/index.html: .rdc-result-grid keeps 3 columns until 720px. | fr/blog/salaire-moyen-rdc-2026/index.html: .rdc-related-grid keeps 3 columns until 720px.","fr/blog/salaire-moyen-rdc-2026/index.html | shared early-collapse layout pattern"
"/fr/blog/vat-rates-africa-2026/","fr/blog/vat-rates-africa-2026/index.html","fr/blog","tap_targets_below_44","fr/blog/vat-rates-africa-2026/index.html: .hero-links a is likely about 37.3px tall.","fr/blog/vat-rates-africa-2026/index.html | shared 44px tap target pattern"
"/fr/burkina-faso/bf-vat.html","fr/burkina-faso/bf-vat.html","fr/burkina-faso","tap_targets_below_44","fr/burkina-faso/bf-vat.html: a is likely about 39.2px tall.","fr/burkina-faso/bf-vat.html | shared 44px tap target pattern"
"/fr/burkina-faso/bf-vat.html","fr/burkina-faso/bf-vat.html","fr/burkina-faso","custom_mobile_nav_search","fr/burkina-faso/bf-vat.html: Page uses custom mobile chrome tokens: search-input, filter-bar.","fr/burkina-faso | assets/js/components/navbar.js adoption"
"/fr/burkina-faso/bf-vat/","fr/burkina-faso/bf-vat/index.html","fr/burkina-faso","tap_targets_below_44","fr/burkina-faso/bf-vat/index.html: a is likely about 39.2px tall.","fr/burkina-faso/bf-vat/index.html | shared 44px tap target pattern"
"/fr/burkina-faso/bf-vat/","fr/burkina-faso/bf-vat/index.html","fr/burkina-faso","custom_mobile_nav_search","fr/burkina-faso/bf-vat/index.html: Page uses custom mobile chrome tokens: search-input, filter-bar.","fr/burkina-faso | assets/js/components/navbar.js adoption"
"/fr/burkina-faso/","fr/burkina-faso/index.html","fr/burkina-faso","tap_targets_below_44","fr/burkina-faso/index.html: .seo-links-list a is likely about 31.7px tall.","fr/burkina-faso/index.html | shared 44px tap target pattern"
"/fr/burundi/bi-paye.html","fr/burundi/bi-paye.html","fr/country-paye","tap_targets_below_44","fr/burundi/bi-paye.html: a is likely about 39.2px tall.","fr/burundi/bi-paye.html | shared 44px tap target pattern"
"/fr/burundi/bi-paye.html","fr/burundi/bi-paye.html","fr/country-paye","custom_mobile_nav_search","fr/burundi/bi-paye.html: Page uses custom mobile chrome tokens: search-input, filter-bar.","fr/country-paye | assets/js/components/navbar.js adoption"
"/fr/burundi/bi-paye/","fr/burundi/bi-paye/index.html","fr/burundi","tap_targets_below_44","fr/burundi/bi-paye/index.html: a is likely about 39.2px tall.","fr/burundi/bi-paye/index.html | shared 44px tap target pattern"
"/fr/burundi/bi-paye/","fr/burundi/bi-paye/index.html","fr/burundi","custom_mobile_nav_search","fr/burundi/bi-paye/index.html: Page uses custom mobile chrome tokens: search-input, filter-bar.","fr/burundi | assets/js/components/navbar.js adoption"
"/fr/burundi/bi-vat.html","fr/burundi/bi-vat.html","fr/burundi","tap_targets_below_44","fr/burundi/bi-vat.html: a is likely about 39.2px tall.","fr/burundi/bi-vat.html | shared 44px tap target pattern"
"/fr/burundi/bi-vat.html","fr/burundi/bi-vat.html","fr/burundi","custom_mobile_nav_search","fr/burundi/bi-vat.html: Page uses custom mobile chrome tokens: search-input, filter-bar.","fr/burundi | assets/js/components/navbar.js adoption"
"/fr/burundi/bi-vat/","fr/burundi/bi-vat/index.html","fr/burundi","tap_targets_below_44","fr/burundi/bi-vat/index.html: a is likely about 39.2px tall.","fr/burundi/bi-vat/index.html | shared 44px tap target pattern"
"/fr/burundi/bi-vat/","fr/burundi/bi-vat/index.html","fr/burundi","custom_mobile_nav_search","fr/burundi/bi-vat/index.html: Page uses custom mobile chrome tokens: search-input, filter-bar.","fr/burundi | assets/js/components/navbar.js adoption"
"/fr/burundi/","fr/burundi/index.html","fr/burundi","tap_targets_below_44","fr/burundi/index.html: .seo-links-list a is likely about 31.7px tall.","fr/burundi/index.html | shared 44px tap target pattern"
"/fr/business-roi/","fr/business-roi/index.html","fr/business-roi","late_multicolumn_collapse","fr/business-roi/index.html: .highlights keeps 2 columns until no collapse rule.","fr/business-roi/index.html | shared early-collapse layout pattern"
"/fr/business/break-even/","fr/business/break-even/index.html","fr/business","custom_mobile_nav_search","fr/business/break-even/index.html: Page uses custom mobile chrome tokens: search-input, filter-bar.","fr/business | assets/js/components/navbar.js adoption"
"/fr/business/","fr/business/index.html","fr/business","custom_mobile_nav_search","fr/business/index.html: Page uses custom mobile chrome tokens: search-input, filter-bar.","fr/business | assets/js/components/navbar.js adoption"
"/fr/business/invoice/","fr/business/invoice/index.html","fr/business","custom_mobile_nav_search","fr/business/invoice/index.html: Page uses custom mobile chrome tokens: search-input, filter-bar.","fr/business | assets/js/components/navbar.js adoption"
"/fr/business/payroll/","fr/business/payroll/index.html","fr/business","custom_mobile_nav_search","fr/business/payroll/index.html: Page uses custom mobile chrome tokens: search-input, filter-bar.","fr/business | assets/js/components/navbar.js adoption"
"/fr/business/setup/","fr/business/setup/index.html","fr/business","custom_mobile_nav_search","fr/business/setup/index.html: Page uses custom mobile chrome tokens: search-input, filter-bar.","fr/business | assets/js/components/navbar.js adoption"
